"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"chydorus","65","unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"chydorus","6","unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"sphaericus",NA,"unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"sphaericus",NA,"unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"sphaericus",NA,"unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"sphaericus",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"sphaericus",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"sphaericus",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"bosmirta","14","unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"bosmirta",NA,"unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"bosmirta",NA,"unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"bosmirta",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"bosmirta","23","unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"bosmirta",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"longirostris",NA,"unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"longirostris",NA,"unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"longirostris",NA,"unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"longirostris",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"longirostris",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"longirostris",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"pleuroxus sp","4","unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"pleuroxus sp","12","unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"pleuroxus sp",NA,"unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"pleuroxus sp","40","unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"pleuroxus sp",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"pleuroxus sp","4","unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"acroperus harpae",NA,"unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"acroperus harpae","0","unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"acroperus harpae","20","unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"acroperus harpae",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"acroperus harpae",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"acroperus harpae",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"simocephalus",NA,"unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"simocephalus","4","unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"simocephalus",NA,"unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"simocephalus",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"simocephalus",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"simocephalus",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"yetullus",NA,"unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"yetullus",NA,"unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"yetullus",NA,"unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"yetullus",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"yetullus",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"yetullus",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"hyalella azteca","1","unknown"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"hyalella azteca","20","unknown"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"hyalella azteca","3","unknown"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"hyalella azteca",NA,"unknown"
"0001FJP2AP5WSNSAD2J8WRTYX4","Lake Opinicon, Ontario","Notemignus crysoleucas","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","5",NA,"hyalella azteca",NA,"unknown"
"0001FJP2APW0FF5WN6Z68KS776","Lake Opinicon, Ontario","Ictalurus nebulosus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","6",NA,"hyalella azteca",NA,"unknown"
"0001FJP2APTKXEDX48A8THGWKR","Lake Opinicon, Ontario","Amblophiites rupestris","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","1",NA,"chironomid larvae","35","larvae"
"0001FJP2APAY9PQGAAA5RMKVBE","Lake Opinicon, Ontario","Micropterus salmoides","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","2",NA,"chironomid larvae","3","larvae"
"0001FJP2APFEJ769GZ0YEHEMRE","Lake Opinicon, Ontario","Fundulus diaphanus","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","3",NA,"chironomid larvae","69","larvae"
"0001FJP2APDEJNYFF79CY21XV7","Lake Opinicon, Ontario","Pimephales","relative volume","percent","12","40",NA,"mm","standard length","juvenile","10","1980-06-17","1980-08-30",NA,"Lake","no mention","Keast","1985","Environmental Biology of Fishes","Keast, A. (1985). Development of dietary specializations in a summer community of juvenile fishes. Environmental Biology of Fishes, 13(3), 211-224.","tbl 1","prey species","4",NA,"chironomid larvae",NA,"larvae"
