"fish_id","site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"trichoptera","1","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"trichoptera","0.01","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"coleoptera","4","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"coleoptera","0.05","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"homoptera","3","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"homoptera","0.04","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"hemiptera","1","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"hemiptera","0.01","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"hymenoptera","2","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"hymenoptera","0.03","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"gastropoda","38","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"gastropoda","0.47","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"annelida","2","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"annelida","0.03","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"fish and_fish_remains","245","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"fish and_fish_remains","3.04","unknown"
"0001FFMGJBYNM71ZPD2AERXQK4","Lake Okeechobee, Florida","Black crappie","prey abundance","number","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","1",NA,"fish eggs","3","unknown"
"0001FFMGJB1N20V5D046KRYDQD","Lake Okeechobee, Florida",NA,"relative abundance","percent","114","369",NA,"mm","total length",NA,"514","1971-08-01","1972-07-01",NA,"lake","no mention","Ager","1976","In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners","Ager, L. A. (1976). Monthly food habits of various size groups of black crappie in Lake Okeechobee. In Proceedings of the Annual Conference Southeastern Association of Game and Fish Commissioners (Vol. 29, No. 1975, pp. 336-342).","tbl 1","measurement type","2",NA,"fish eggs","0.04","unknown"
"0001FFMGJB6PGD6XW3F3STADGF","Sudd Swamps, River Nile, Sudan","Heterotis niloticus","relative abundance","percent","338","830",NA,"mm","no mention",NA,"12","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","1",NA,"phytoplankton",NA,"unknown"
"0001FFMGJBWYH5CGA6CCTYCZF8","Sudd Swamps, River Nile, Sudan","Labeo niloticus","relative abundance","percent","185","475",NA,"mm","no mention",NA,"39","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","2",NA,"phytoplankton","tr.","unknown"
"0001FFMGJBS4WNPBS3R9W1XCET","Sudd Swamps, River Nile, Sudan","Citharinus citharus","relative abundance","percent","176","270",NA,"mm","no mention",NA,"11","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","3",NA,"phytoplankton","26","unknown"
"0001FFMGJBCVWDGSM5K0F53YSA","Sudd Swamps, River Nile, Sudan","Citharinus latus","relative abundance","percent","178","423",NA,"mm","no mention",NA,"29","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","4",NA,"phytoplankton","3","unknown"
"0001FFMGJBJM6YN18TZ9D6RY0C","Sudd Swamps, River Nile, Sudan","Oreochromis niloticus","relative abundance","percent","23","358",NA,"mm","no mention",NA,"48","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","5",NA,"phytoplankton","14","unknown"
"0001FFMGJBTV1R6R8S2RAVST02","Sudd Swamps, River Nile, Sudan","Sarotherodon galilaeus","relative abundance","percent","120","256",NA,"mm","no mention",NA,"11","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","6",NA,"phytoplankton","13","unknown"
"0001FFMGJBKMFPEH9JG8F6HGTF","Sudd Swamps, River Nile, Sudan","Tilapia zillii","relative abundance","percent","22","215",NA,"mm","no mention",NA,"28","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","7",NA,"phytoplankton",NA,"unknown"
"0001FFMGJBH0XQF9ZMQ3TN2YFW","Sudd Swamps, River Nile, Sudan","Alestes macrolepidotus","relative abundance","percent","140","315",NA,"mm","no mention",NA,"11","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","8",NA,"phytoplankton",NA,"unknown"
"0001FFMGJB3QEGWH9WVGNDPNVN","Sudd Swamps, River Nile, Sudan","Distichodus rostratus","relative abundance","percent","115","660",NA,"mm","no mention",NA,"27","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","9",NA,"phytoplankton",NA,"unknown"
"0001FFMGJB6PGD6XW3F3STADGF","Sudd Swamps, River Nile, Sudan","Heterotis niloticus","relative abundance","percent","338","830",NA,"mm","no mention",NA,"12","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","1",NA,"periphyton",NA,"unknown"
"0001FFMGJBWYH5CGA6CCTYCZF8","Sudd Swamps, River Nile, Sudan","Labeo niloticus","relative abundance","percent","185","475",NA,"mm","no mention",NA,"39","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","2",NA,"periphyton",NA,"unknown"
"0001FFMGJBS4WNPBS3R9W1XCET","Sudd Swamps, River Nile, Sudan","Citharinus citharus","relative abundance","percent","176","270",NA,"mm","no mention",NA,"11","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","3",NA,"periphyton","3","unknown"
"0001FFMGJBCVWDGSM5K0F53YSA","Sudd Swamps, River Nile, Sudan","Citharinus latus","relative abundance","percent","178","423",NA,"mm","no mention",NA,"29","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","4",NA,"periphyton","3","unknown"
"0001FFMGJBJM6YN18TZ9D6RY0C","Sudd Swamps, River Nile, Sudan","Oreochromis niloticus","relative abundance","percent","23","358",NA,"mm","no mention",NA,"48","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","5",NA,"periphyton","33","unknown"
"0001FFMGJBTV1R6R8S2RAVST02","Sudd Swamps, River Nile, Sudan","Sarotherodon galilaeus","relative abundance","percent","120","256",NA,"mm","no mention",NA,"11","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","6",NA,"periphyton","26","unknown"
"0001FFMGJBKMFPEH9JG8F6HGTF","Sudd Swamps, River Nile, Sudan","Tilapia zillii","relative abundance","percent","22","215",NA,"mm","no mention",NA,"28","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","7",NA,"periphyton","61","unknown"
"0001FFMGJBH0XQF9ZMQ3TN2YFW","Sudd Swamps, River Nile, Sudan","Alestes macrolepidotus","relative abundance","percent","140","315",NA,"mm","no mention",NA,"11","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","8",NA,"periphyton","39","unknown"
"0001FFMGJB3QEGWH9WVGNDPNVN","Sudd Swamps, River Nile, Sudan","Distichodus rostratus","relative abundance","percent","115","660",NA,"mm","no mention",NA,"27","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","9",NA,"periphyton","12","unknown"
"0001FFMGJB6PGD6XW3F3STADGF","Sudd Swamps, River Nile, Sudan","Heterotis niloticus","relative abundance","percent","338","830",NA,"mm","no mention",NA,"12","no mention","no mention",NA,"lake","no mention","Hickley and Bailey","1987","Journal of Fish Biology","Hickley, P., & Bailey, R. G. (1987). Food and feeding relationships of fish in the Sudd swamps (River Nile, southern Sudan). Journal of Fish Biology, 30(2), 147-159.","tbl 1","feeding strategy","1",NA,"phytobenthos","10","unknown"
